remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione,Locandina dell'evento,Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,Tipologia evento,Manifestazione cui fa parte,Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte
eb0aa160586865aedcf0ec3225f027db,2018-06-20T14:26:40+02:00,2018-06-20T14:27:05+02:00,Ronzone tra Arte e Storia,,/var/ronzone/storage/images/territorio/eventi/ronzone-tra-arte-e-storia4/42872-1-ita-IT/Ronzone-tra-Arte-e-Storia.jpg,Visita culturale guidata al Cristo alla Colonna e alla Chiesa di S. Antonio.,,2018-08-09T17:00:00+02:00,,,,Musei di Ronzone,Guida a cura di Carlo Recla.,,Visita guidata Gratuita,,,,,Evento singolo,,,,,,0,0,,
53588ff04d72cf2797ccbc8d4927f644,2018-06-20T14:25:39+02:00,2018-06-20T14:26:28+02:00,Ronzone tra Arte e Storia,,/var/ronzone/storage/images/territorio/eventi/ronzone-tra-arte-e-storia3/42847-1-ita-IT/Ronzone-tra-Arte-e-Storia.jpg,Visita culturale guidata al Cristo alla Colonna e alla Chiesa di S. Antonio.,,2018-08-23T17:00:00+02:00,,,,Musei di Ronzone,Guida a cura di Carlo Recla.,,Visita guidata Gratuita,,,,,Evento singolo,,,,,,0,0,,
ecd7f87197acdef6f59a48f96b2e99da,2018-06-20T14:24:30+02:00,2018-06-20T14:25:00+02:00,Ronzone tra Arte e Storia,,/var/ronzone/storage/images/territorio/eventi/ronzone-tra-arte-e-storia2/42822-1-ita-IT/Ronzone-tra-Arte-e-Storia.jpg,Visita culturale guidata al Cristo alla Colonna e alla Chiesa di S. Antonio.,,2018-07-26T17:00:00+02:00,,,,Musei di Ronzone,Guida a cura di Carlo Recla.,,Visita guidata Gratuita,,,,,Evento singolo,,,,,,0,0,,
936ac8415a49c34ea50756be8b6aee02,2018-06-20T12:05:03+02:00,2018-06-20T12:08:03+02:00,"Din, Don, campanon !!!",,,Giochi per bambini dai 6 ai 10 anni con le campane tibetane.Prenotazione obbligatoria al 349 945 3352.Massimo 8 partecipanti.,,2018-08-13T16:00:00+02:00,,,,"Giardino della Rosa, in caso di maltempo presso la Sala del Comune di Ronzone.",Evento tenuto da Maria Vittoria Prospero.,Bambini dai 6 ai 10 anni.,Gratuito.,,,,,Evento singolo,,,,,,0,0,,
5023065d88e6d7d05ce84b76ec5266f1,2018-06-20T12:02:26+02:00,2018-06-20T12:04:25+02:00,Suoni sotto le Stelle,,,Si consiglia di portare tappetino e coperta o sacco a pelo.Prenotazione obbligatoria al 349 945 3352.Massimo 20 partecipanti.,,2018-08-10T20:30:00+02:00,,,,"Giardino della Rosa, in caso di maltempo presso la Sala del Comune di Ronzone.",Evento tenuto da Maria Vittoria Prospero.,Adulti.,Gratuito.,,,,,Evento singolo,,,,,,0,0,,
ace54692288970d9b04266fd537b7d24,2018-06-20T11:59:50+02:00,2018-06-20T11:59:50+02:00,Patali Sonori,,,Si consiglia di portare tappetino e coperta.Prenotazione obbligatoria.Massimo 20 partecipanti.,,2018-07-23T18:00:00+02:00,,,,"Giardino della Rosa, in caso di maltempo presso la Sala del Comune di Ronzone.",Evento tenuto da Maria Vittoria Prospero.,Adulti.,Gratuito.,,,,,Evento singolo,,,,,,0,0,,
97b14a09686c0ca28a7ec3df265a7f7b,2018-06-20T11:44:28+02:00,2018-06-26T09:47:26+02:00,Workshop di Danza,,/var/ronzone/storage/images/territorio/eventi/workshop-di-danza4/42722-3-ita-IT/Workshop-di-Danza.jpg,"Laboratorio di danza e ballo per bambini e ragazzi, con passi base per diversi stili ad ogni incontro e una piccola coreografia alla fine di ogni pomeriggio.",,2018-08-02T16:00:00+02:00,2018-08-02T18:00:00+02:00,,,"Giardino della Rosa, in caso di maltempo, l'evento, si svolgerà presso la sala del Comune di Ronzone.",Organizzato da KINO CENTRO DANZA.,,Gratuito.,,,,,Evento singolo,,,,,,0,0,,
4a4e9a93bea7bc0c3d56b4ec63a2448e,2018-06-20T11:38:32+02:00,2018-06-26T09:46:18+02:00,Workshop di Danza,,/var/ronzone/storage/images/territorio/eventi/workshop-di-danza3/42697-3-ita-IT/Workshop-di-Danza.jpg,"Laboratorio di danza e ballo per bambini e ragazzi, con passi base per diversi stili ad ogni incontro e una piccola coreografia alla fine di ogni pomeriggio.",,2018-07-26T16:00:00+02:00,2018-07-26T18:00:00+02:00,,,"Giardino della Rosa, in caso di maltempo, l'evento, si svolgerà presso la sala del Comune di Ronzone.",Organizzato da KINO CENTRO DANZA.,,Gratuito.,,,,,Evento singolo,,,,,,0,0,,
2618f06fc122ec7813f4032966f0c79d,2018-06-20T11:37:12+02:00,2018-06-26T09:45:17+02:00,Workshop di Danza,,/var/ronzone/storage/images/territorio/eventi/workshop-di-danza2/42672-3-ita-IT/Workshop-di-Danza.jpg,"Laboratorio di danza e ballo per bambini e ragazzi, con passi base per diversi stili ad ogni incontro e una piccola coreografia alla fine di ogni pomeriggio.",,2018-07-19T16:00:00+02:00,2018-07-19T18:00:00+02:00,,,"Giardino della Rosa, in caso di maltempo, l'evento, si svolgerà presso la sala del Comune di Ronzone.",Organizzato da KINO CENTRO DANZA.,,Gratuito.,,,,,Evento singolo,,,,,,0,0,,
3ed080ae91320de79082ae5481c87a6f,2018-06-20T10:47:30+02:00,2018-06-20T10:47:30+02:00,Workshop di Danza,,,"Laboratorio di danza e ballo per bambini e ragazzi, con passi-base di diversi stili ad ogni incontro e una piccola coreografia alla fine di ogni pomeriggio.",,2018-07-19T16:00:00+02:00,2018-06-19T18:00:00+02:00,,,"Giardino della Rosa, in caso di maltempo presso la sala del Comune di Ronzone.",L'evento è organizzato dal KINO CENTRO DANZA.,,Gratuito,,,,,Evento singolo,,,,,,0,0,,
90a0b19fcedf6212b1c28ce3f71eef75,2018-06-20T10:42:08+02:00,2018-06-20T10:42:08+02:00,Ronzone delle Meraviglie,""" FANTASIE MAGICHE """,,"Lo spettacolo di magia per famiglie &quot, Fantasie Magiche &quot, allestito dal Mago Paladino.... una serie di numeri di prestidigitazione inerente al divertimento dei bambini e al coinvolgimento del pubblico adulto.",,2018-07-18T20:30:00+02:00,,,,Piazzale Musei di Ronzone,,Spettacolo per Famiglie.,Gratuito,,,,,Evento singolo,,,,,,0,0,,
